launch_service_provider,mission,name,net,pad,rocket,status
Soviet Space Program,DS-P1-Yu 59,Kosmos 11K63 | DS-P1-Yu 59,10/25/1972 10:39 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Meteor-1 13 (25L),Vostok 8A92M | Meteor-1 13 (25L),10/26/1972 10:05 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-4MK 9,Voskhod | Zenit-4MK 9,10/31/1972 1:29 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Strela-1M 33-40,Kosmos-3M | Strela-1M 33-40,11/01/1972 2:08 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-O 16,Kosmos-3M | Tselina-O 16,11/03/1972 1:34 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,—,N1 | Soyuz 7K-LOK No.2,11/23/1972 6:11 a.m.,"110/37 (110L) | Baikonur Cosmodrome, Republic of Kazakhstan",N1,Launch Failure
Soviet Space Program,Zenit-2M 34,Voskhod | Zenit-2M 34,11/25/1972 9:10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-U1-IK 2,Kosmos 11K63 | DS-U1-IK 2,11/30/1972 9:49 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Molniya-1 22,Molniya-M | Molniya-1 22,12/02/1972 4:39 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Molniya-2 4,Molniya-M | Molniya-2 4,12/12/1972 6:51 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4M 44,Voskhod | Zenit-4M 44,12/14/1972 1:40 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Sfera 9,Kosmos-3M | Sfera 9,12/21/1972 2:05 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Strela-2M 7,Kosmos-3M | Strela-2M 7,12/25/1972 11:05 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MT 3,Soyuz 11A511M | Zenit-4MT 3,12/27/1972 10:30 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz 11A511M,Launch Successful
Soviet Space Program,Tselina-D 4,Vostok 8A92M | Tselina-D 4,12/28/1972 11 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Luna-21,Proton | Luna-21,01/08/1973 6:55 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4M 45,Voskhod | Zenit-4M 45,01/11/1973 10 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Tselina-O 17,Kosmos-3M | Tselina-O 17,01/20/1973 3:36 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-P1-Yu 60,Kosmos 11K63 | DS-P1-Yu 60,01/24/1973 11:44 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zaliv-GVM 4,Kosmos-3M | Zaliv-GVM 4,01/26/1973 11:44 a.m.,"107/1 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 35,Voskhod | Zenit-2M 35,02/01/1973 8:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Molniya-1 23,Molniya-M | Molniya-1 23,02/03/1973 5:48 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4M 46,Voskhod | Zenit-4M 46,02/08/1973 1:15 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Prognoz-3,Molniya-M | Prognoz-3,02/15/1973 1:11 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,Tselina-O 18,Kosmos-3M | Tselina-O 18,02/28/1973 4:37 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 10,Voskhod | Zenit-4MK 10,03/01/1973 12:40 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 47,Voskhod | Zenit-4M 47,03/06/1973 9:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Meteor-1 14 (29L),Vostok 8A92M | Meteor-1 14 (29L),03/20/1973 11:20 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Zenit-2M 36,Voskhod | Zenit-2M 36,03/22/1973 10 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Salyut-2,Proton | Salyut-2,04/03/1973 9 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Molniya-2 5,Molniya-M | Molniya-2 5,04/05/1973 11:11 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,DS-P1-Yu 61,Kosmos 11K63 | DS-P1-Yu 61,04/12/1973 11:49 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4MK 11,Voskhod | Zenit-4MK 11,04/19/1973 8:59 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-U2-IK 3 & Kopernik-500,Kosmos 11K63 | DS-U2-IK 3 & Kopernik-500,04/19/1973 10:19 a.m.,"86/4 | Kapustin Yar, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,US-A 5,Tsiklon-2 | US-A 5,04/25/1973 9:10 a.m.,"90 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Failure
Soviet Space Program,Zenit-2M 37,Voskhod | Zenit-2M 37,04/25/1973 10:45 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4MK 12,Voskhod | Zenit-4MK 12,05/05/1973 7 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Salyut-3a,Proton | Salyut-3a,05/11/1973 12:20 a.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,DS-P1-Yu 62,Kosmos 11K63 | DS-P1-Yu 62,05/17/1973 1:19 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4MK 13,Soyuz U | Zenit-4MK 13,05/18/1973 11 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4M 48,Voskhod | Zenit-4M 48,05/23/1973 10:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zaliv 12,Kosmos-3M | Zaliv 12,05/25/1973 9:15 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Failure
Soviet Space Program,Zenit-2M 38,Voskhod | Zenit-2M 38,05/25/1973 1:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Meteor-1 15 (27L),Vostok 8A92M | Meteor-1 15 (27L),05/29/1973 10:16 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,DS-P1-Yu 63,Kosmos 11K63 | DS-P1-Yu 63,06/05/1973 11:29 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 49,Voskhod | Zenit-4M 49,06/06/1973 11:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Strela-1M 41-48,Kosmos-3M | Strela-1M 41-48,06/08/1973 3:50 p.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4M 50,Voskhod | Zenit-4M 50,06/10/1973 10:10 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,—,Soyuz | Kosmos 573,06/15/1973 6 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Zaliv 13,Kosmos-3M | Zaliv 13,06/20/1973 6:16 a.m.,"132/1 (132L) | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 39,Voskhod | Zenit-2M 39,06/21/1973 1:29 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4MT 4,Soyuz 11A511M | Zenit-4MT 4,06/27/1973 11:50 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz 11A511M,Launch Successful
Soviet Space Program,Zenit-4M 51,Voskhod | Zenit-4M 51,07/04/1973 10:59 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Failure
Soviet Space Program,Molniya-2 6,Molniya-M | Molniya-2 6,07/11/1973 9:58 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Mars-4,Proton | Mars-4,07/21/1973 7:30 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4M 52,Voskhod | Zenit-4M 52,07/25/1973 11:30 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Mars-5,Proton | Mars-5,07/25/1973 6:55 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-2M 40,Voskhod | Zenit-2M 40,08/01/1973 2 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Mars-6,Proton | Mars-6,08/05/1973 5:45 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Mars-7,Proton | Mars-7,08/09/1973 5 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4M 53,Voskhod | Zenit-4M 53,08/21/1973 12:30 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 64,Kosmos 11K63 | DS-P1-Yu 64,08/22/1973 11:24 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 54,Voskhod | Zenit-4M 54,08/24/1973 10:59 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Tselina-O 20,Kosmos-3M | Tselina-O 20,08/28/1973 10:08 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Molniya-1 24,Molniya-M | Molniya-1 24,08/30/1973 12:07 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-2M 41,Voskhod | Zenit-2M 41,08/30/1973 10:30 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 55,Voskhod | Zenit-4M 55,09/06/1973 10:40 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Sfera 10,Kosmos-3M | Sfera 10,09/08/1973 1:50 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zaliv 14,Kosmos-3M | Zaliv 14,09/14/1973 12:31 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 14,Soyuz U | Zenit-4MK 14,09/21/1973 1:05 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,Soyuz 12,Soyuz | Soyuz 12,09/27/1973 12:18 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Strela-1M 49-56,Kosmos-3M | Strela-1M 49-56,10/02/1973 9:46 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 42,Voskhod | Zenit-2M 42,10/03/1973 1 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4MK 15,Voskhod | Zenit-4MK 15,10/06/1973 12:30 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 56,Voskhod | Zenit-4M 56,10/10/1973 10:45 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2M 43,Voskhod | Zenit-2M 43,10/15/1973 8:45 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 57,Voskhod | Zenit-4M 57,10/16/1973 noon,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 65,Kosmos 11K63 | DS-P1-Yu 65,10/16/1973 2 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Molniya-2 7,Molniya-M | Molniya-2 7,10/19/1973 10:26 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MK 16,Voskhod | Zenit-4MK 16,10/20/1973 10:14 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4M 58,Voskhod | Zenit-4M 58,10/27/1973 11:09 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Tselina-D 5,Vostok 8A92M | Tselina-D 5,10/29/1973 2 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,DS-U2-IK 4,Kosmos-3M | DS-U2-IK 4,10/30/1973 7 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Bion 1,Soyuz U | Bion 1,10/31/1973 6:24 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Successful
Soviet Space Program,US-K 2,Molniya-M | US-K 2,11/02/1973 1:01 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MK 17,Voskhod | Zenit-4MK 17,11/10/1973 12:38 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Molniya-1 25,Molniya-M | Molniya-1 25,11/14/1973 8:40 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Molniya-M,Launch Successful
Soviet Space Program,DS-P1-Yu 66,Kosmos 11K63 | DS-P1-Yu 66,11/20/1973 12:29 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4M 59,Voskhod | Zenit-4M 59,11/21/1973 10 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Tselina-O 21,Kosmos-3M | Tselina-O 21,11/27/1973 12:08 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-P1-Yu 67,Kosmos 11K63 | DS-P1-Yu 67,11/28/1973 9:29 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4MK 18,Voskhod | Zenit-4MK 18,11/28/1973 11:43 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,—,Soyuz | Kosmos 613,11/30/1973 5:20 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Molniya-1K 26,Molniya-M | Molniya-1K 26,11/30/1973 1:08 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Strela-2M 8,Kosmos-3M | Strela-2M 8,12/04/1973 3 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,DS-P1-I 14,Kosmos 11K63 | DS-P1-I 14,12/13/1973 11:10 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-4MT 5,Soyuz 11A511M | Zenit-4MT 5,12/17/1973 noon,"41/1 | Plesetsk Cosmodrome, Russian Federation",Soyuz 11A511M,Launch Successful
Soviet Space Program,Soyuz 13,Soyuz | Soyuz 13,12/18/1973 11:55 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Strela-1M 57-64,Kosmos-3M | Strela-1M 57-64,12/19/1973 9:43 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4MK 19,Voskhod | Zenit-4MK 19,12/21/1973 12:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Molniya-2 8,Molniya-M | Molniya-2 8,12/25/1973 11:17 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Aureole 2,Kosmos-3M | Aureole 2,12/26/1973 4:30 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,US-A 6,Tsiklon-2 | US-A 6,12/27/1973 8:19 p.m.,"90/19 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zaliv 15,Kosmos-3M | Zaliv 15,12/29/1973 4:12 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zaliv 16,Kosmos-3M | Zaliv 16,01/17/1974 10:07 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-2M 44,Voskhod | Zenit-2M 44,01/24/1974 3 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4MK 20,Voskhod | Zenit-4MK 20,01/30/1974 11 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Tselina-O 22,Kosmos-3M | Tselina-O 22,02/06/1974 12:33 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Zenit-4M 60,Voskhod | Zenit-4M 60,02/12/1974 8:56 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,DS-P1-Yu 68,Kosmos 11K63 | DS-P1-Yu 68,02/27/1974 11:04 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Meteor-1 16 (30L),Vostok 8A92M | Meteor-1 16 (30L),03/05/1974 11:38 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,DS-P1-Yu 69,Kosmos 11K63 | DS-P1-Yu 69,03/05/1974 4:04 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Kosmos 11K63,Launch Successful
Soviet Space Program,Zenit-2M 45,Voskhod | Zenit-2M 45,03/14/1974 10:29 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4MK 21,Soyuz U | Zenit-4MK 21,03/20/1974 8:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Raduga-GVM,Proton-K/DM | Raduga-GVM,03/26/1974 1:35 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-K/DM,Launch Successful
Soviet Space Program,—,Soyuz U | Kosmos 638,04/03/1974 7:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-4MK 22,Voskhod | Zenit-4MK 22,04/04/1974 8:30 a.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2M 46,Voskhod | Zenit-2M 46,04/11/1974 12:22 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-4MK 23,Voskhod | Zenit-4MK 23,04/12/1974 8 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Failure
Soviet Space Program,Molniya-1 27,Molniya-M | Molniya-1 27,04/20/1974 8:53 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Strela-1M 65-72,Kosmos-3M | Strela-1M 65-72,04/23/1974 2:14 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Meteor-1 17 (22L),Vostok 8A92M | Meteor-1 17 (22L),04/24/1974 11:50 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Vostok 8A92M,Launch Successful
Soviet Space Program,Molniya-2 9,Molniya-M | Molniya-2 9,04/26/1974 2:22 p.m.,"41/1 | Plesetsk Cosmodrome, Russian Federation",Molniya-M,Launch Successful
Soviet Space Program,Zenit-4MK 24,Voskhod | Zenit-4MK 24,04/29/1974 1:29 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Sfera 11,Kosmos-3M | Sfera 11,04/29/1974 5:10 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,US-A 7,Tsiklon-2 | US-A 7,05/15/1974 7:30 a.m.,"90/19 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,Zenit-4MK 25,Soyuz U | Zenit-4MK 25,05/15/1974 8:30 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz U,Launch Successful
Soviet Space Program,Zenit-2M 47,Voskhod | Zenit-2M 47,05/15/1974 12:30 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,US-A 8,Tsiklon-2 | US-A 8,05/17/1974 6:53 a.m.,"90/19 | Baikonur Cosmodrome, Republic of Kazakhstan",Tsiklon-2,Launch Successful
Soviet Space Program,DS-U3-IK 4,Kosmos-3M | DS-U3-IK 4,05/17/1974 11 a.m.,"107/1 | Kapustin Yar, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-O 23,Kosmos-3M | Tselina-O 23,05/21/1974 6:15 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Yantar-2K 1,Soyuz U | Yantar-2K 1,05/23/1974 12:16 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz U,Launch Failure
Soviet Space Program,—,Soyuz | Kosmos 656,05/27/1974 7:25 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Soviet Space Program,Luna-22,Proton | Luna-22,05/29/1974 8:56 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
Soviet Space Program,Zenit-4MK 26,Voskhod | Zenit-4MK 26,05/30/1974 12:44 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Zenit-2M 48,Voskhod | Zenit-2M 48,06/06/1974 6:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Voskhod,Launch Successful
Soviet Space Program,Zenit-4MK 27,Voskhod | Zenit-4MK 27,06/13/1974 12:29 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Voskhod,Launch Successful
Soviet Space Program,Taifun-1 1,Kosmos-3M | Taifun-1 1,06/18/1974 1 p.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Tselina-O 24,Kosmos-3M | Tselina-O 24,06/21/1974 9:03 a.m.,"132/2 | Plesetsk Cosmodrome, Russian Federation",Kosmos-3M,Launch Successful
Soviet Space Program,Salyut-3,Proton | Salyut-3,06/24/1974 10:38 p.m.,"81/23 (81L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton,Launch Successful
